Date,ret
2007-05-24,-0.025054073698267842
2007-05-25,0.021283439535642046
2007-05-28,0.009678303389378584
2007-05-29,-0.007839551673701095
2007-05-30,0.015637160176293463
2007-05-31,-0.004962031632336661
2007-06-01,0.021857035720115547
2007-06-04,-0.003375024297559648
2007-06-05,-0.0015224851397253047
2007-06-06,-0.02115827282917948
2007-06-08,0.0053842378035664495
2007-06-11,0.00850566936361119
2007-06-12,-0.018743257217348486
2007-06-13,0.022846467066113263
2007-06-14,0.013476358281399925
2007-06-15,0.014894206889341177
2007-06-18,0.0038627403885929112
2007-06-19,-0.0015725861305870836
2007-06-20,-0.011318479576710061
2007-06-21,0.011556354803127888
2007-06-22,-0.007160986864050756
2007-06-25,-0.004154785357945556
2007-06-26,-0.0035219789126728074
2007-06-27,0.005389151429071148
2007-06-28,7.387570416028666e-05
2007-06-29,0.0045145139739375395
2007-07-02,0.017838906769105378
2007-07-03,0.005924155939975861
2007-07-04,-7.181586415505592e-05
2007-07-05,0.004228336109520114
2007-07-06,0.009112329016909726
2007-07-10,-0.009988776776809871
2007-07-11,0.00842849277232638
2007-07-12,0.022059524490099847
2007-07-13,0.0005379282949853348
2007-07-16,-0.0046949259411963595
2007-07-17,0.004972453175337677
2007-07-18,-0.0018053053090856253
2007-07-19,0.00983747700635007
2007-07-20,-0.011802712119152403
2007-07-23,0.01028758640102545
2007-07-24,-0.039396478551729786
2007-07-25,0.0036852880809057353
2007-07-26,-0.03836894836734395
2007-07-27,-0.018181467923669814
2007-07-30,0.03072012352063247
2007-07-31,-0.00717204883855338
2007-08-01,0.0009408119346936417
2007-08-02,0.008391144025591046
2007-08-03,-0.034317138521496204
2007-08-06,0.00462539880873436
2007-08-07,0.013303218840807318
2007-08-08,0.02639479000331235
2007-08-09,-0.033314329329630965
2007-08-10,-0.014952809497344788
2007-08-13,-0.0038830565008396434
2007-08-14,-0.029456583718086904
2007-08-15,-0.03247887703797403
2007-08-16,-0.026085486419390236
2007-08-17,0.011245264760466611
2007-08-20,0.013236013823851422
2007-08-21,0.012300576214489212
2007-08-22,0.03801166562331737
2007-08-23,0.001988552005279587
2007-08-24,0.021937815865634036
2007-08-27,0.001508352787954692
2007-08-28,-0.027369144320408267
2007-08-29,0.02088598626998106
2007-08-30,0.002329700939114332
2007-08-31,0.03310223625589259
2007-09-03,0.003580893567900034
2007-09-04,0.007576137906378122
2007-09-05,-0.015357138524525027
2007-09-06,0.002954754069852683
2007-09-10,-0.035742738929526396
2007-09-11,0.023796795412478033
2007-09-12,-0.0007049831467078604
2007-09-13,0.01884402810997976
2007-09-14,-0.004325653082206671
2007-09-17,-0.0060543978283504885
2007-09-18,0.04189537712820801
2007-09-19,0.010497770416606045
2007-09-20,-0.006271370295992895
2007-09-21,0.015570690762928052
2007-09-24,0.01579187969789153
2007-09-25,0.002364409106471399
2007-09-26,0.014455481825422112
2007-09-27,0.02214271493248532
2007-09-28,-0.00966127481563639
2007-10-01,0.030538589101951175
2007-10-02,-0.005194733329892287
2007-10-03,-0.031415338541673776
2007-10-04,0.005111789797684452
2007-10-05,0.031161362955348437
2007-10-08,0.00547288932063239
2007-10-09,0.014072017329139541
2007-10-10,-0.005554430198706939
2007-10-11,-0.011794522853731948
2007-10-15,0.00818023297851056
2007-10-16,-0.02006691923357451
2007-10-17,0.02363373737424901
2007-10-18,0.0010596655928125642
2007-10-19,-0.03813437783525231
2007-10-22,0.005257609831142318
2007-10-23,0.02392134207834573
2007-10-24,-0.0011490401991949284
2007-10-25,-0.0045452441293676316
2007-10-26,0.03056699590384504
2007-10-29,0.01187765278396924
2007-10-30,-0.01021434085602202
2007-10-31,0.014418026032485542
2007-11-01,-0.019603620797196797
2007-11-05,-0.0171644242335951
2007-11-06,0.024212130238854712
2007-11-07,-0.015656080541859296
2007-11-08,0.0009601536983439019
2007-11-09,0.01187036450904877
2007-11-12,-0.04441006915383028
2007-11-13,0.022499221526263824
2007-11-14,0.02671884745983455
2007-11-16,-0.0003404518757736952
2007-11-19,-0.035814611949959385
2007-11-21,-0.028541288769831752
2007-11-22,0.0011712790550095775
2007-11-23,0.005229242988912475
2007-11-26,-0.03169208918552435
2007-11-27,0.006126549740868015
2007-11-28,0.03769421134638762
2007-11-29,0.00712034072859602
2007-11-30,0.013582606027423338
2007-12-03,0.0030743412009002213
2007-12-04,0.004452099995230441
2007-12-05,0.022522562495362664
2007-12-06,0.013204087217385307
2007-12-07,-0.002313019367989
2007-12-10,-0.002944656359744613
2007-12-11,-0.014374122124207744
2007-12-12,0.0035588878140533353
2007-12-13,-0.029484201212214955
2007-12-14,-0.0066397702956386695
2007-12-17,-0.04281239051796781
2007-12-18,0.020972618789002695
2007-12-19,0.010194033790865475
2007-12-20,-9.721479616864315e-05
2007-12-21,0.022145856742989523
2007-12-26,0.01868391530875435
2007-12-27,-0.008027404853024223
2007-12-28,0.0017546612679897322
2008-01-02,-0.016906346591108345
2008-01-03,0.0012250711516479384
2008-01-04,-0.029938731939241237
2008-01-07,-0.004351081087268227
2008-01-08,0.02131082741112955
2008-01-09,0.009506704599330007
2008-01-10,0.013329409883445109
2008-01-11,-0.025077635139417964
2008-01-14,0.003963591751487527
2008-01-15,-0.037368695358129145
2008-01-16,-0.019042737809012777
2008-01-17,-0.030050441867865985
2008-01-18,0.008189110133050903
2008-01-21,-0.06830870494829178
2008-01-22,0.04350174992568867
2008-01-23,-0.03375587867075325
2008-01-24,0.05781480592926158
2008-01-28,0.01949103984090783
2008-01-29,0.015848084902948756
2008-01-30,0.012669278699867448
2008-01-31,-0.013341434665351315
2008-02-01,0.026376249150617426
2008-02-06,-0.03517259825694374
2008-02-07,-6.783455155456863e-05
2008-02-08,0.001880703022129282
2008-02-11,0.02617946184185449
2008-02-12,0.018980054933868118
2008-02-13,0.01263723046232279
2008-02-14,-0.012410737223794044
2008-02-15,-0.008887791971021741
2008-02-18,0.024648028306961223
2008-02-19,-0.00805772637339075
2008-02-20,0.023008853566841125
2008-02-21,0.0007056665312941135
2008-02-22,0.012725929331031338
2008-02-25,0.00604893442264931
2008-02-26,0.0027960443460166573
2008-02-27,0.004775105110915945
2008-02-28,0.0009156811017536626
2008-02-29,-0.03202282240493837
2008-03-03,0.015643510475859657
2008-03-04,-0.0130165869470531
2008-03-05,0.015169640389165906
2008-03-06,-0.025925404225725757
2008-03-07,-0.01773473906277978
2008-03-10,-0.030675187759349853
2008-03-11,0.03872442790860653
2008-03-12,-0.0030671668832340515
2008-03-13,0.0016551905238806341
2008-03-14,-0.004651133747948677
2008-03-17,-0.03244467099308146
2008-03-18,0.03150861334105315
2008-03-19,-0.051452222380330426
2008-03-20,0.002716147458979634
2008-03-24,0.01390594799039846
2008-03-25,0.023479562175111823
2008-03-26,0.0029515141810776413
2008-03-27,-0.010689511412854458
2008-03-28,-0.005114931870329187
2008-03-31,0.008499474655943473
2008-04-01,0.029207768679832213
2008-04-02,0.009338971782954175
2008-04-03,0.012717849930600877
2008-04-04,0.004213937086760211
2008-04-07,-0.004198354816267624
2008-04-08,0.005655877596119296
2008-04-09,-0.016607551061554204
2008-04-10,0.0007873768162127703
2008-04-11,-0.01493937959848779
2008-04-14,-0.006926545674483364
2008-04-15,0.00745368960496684
2008-04-16,0.024202490794257514
2008-04-17,0.00621583304147677
2008-04-18,0.005730851753391164
2008-04-22,0.0075190631684840525
2008-04-23,-0.007134065743212403
2008-04-24,-0.005744124993723787
2008-04-25,0.009417237818263757
2008-04-28,0.007503951461218961
2008-04-29,-0.02860338316406441
2008-04-30,0.061404011334131425
2008-05-02,0.021832191740546847
2008-05-05,0.01159528832670631
2008-05-06,0.0002849611759678794
2008-05-07,-0.016909743281987133
2008-05-08,0.010148566271716675
2008-05-09,-0.0010906378441735143
2008-05-12,0.010995241499264452
2008-05-13,0.0012347520356161823
2008-05-14,-0.006774380137910541
2008-05-15,0.020704673361692016
2008-05-16,0.01767700040120168
2008-05-19,0.009192573932459425
2008-05-20,0.001061542330013765
2008-05-21,-0.01676170151171874
2008-05-23,-0.01172907489345043
2008-05-26,0.002474124311250492
2008-05-27,-0.008932825261334543
2008-05-28,0.029985943608584975
2008-05-29,-0.018696517732125884
2008-05-30,0.011011877936370595
2008-06-02,-0.009633959210402665
2008-06-03,-0.02656788331039195
2008-06-04,-0.01931054705061186
2008-06-05,0.036628161791217195
2008-06-06,-0.020550854084238068
2008-06-09,-0.0072627182548110625
2008-06-10,-0.021977302945416
2008-06-11,-0.014565167942954815
2008-06-12,0.007858850292770114
2008-06-13,-0.0017543081673885297
2008-06-16,0.001204559626348356
2008-06-17,0.016990896726699845
2008-06-18,-0.019893224345407745
2008-06-19,-0.007480585452265487
2008-06-20,-0.030123310547732984
2008-06-23,0.0004023086380406937
2008-06-24,-0.007328770148216535
2008-06-25,0.025920341173490513
2008-06-26,-0.029370369963373832
2008-06-27,0.005831556738796095
2008-06-30,0.010777982622906634
2008-07-01,-0.025263386666262377
2008-07-02,-0.03679070694123432
2008-07-03,-0.030456170684255213
2008-07-04,0.0015509367730661694
2008-07-07,-0.004676969007549658
2008-07-08,0.007553313494060632
2008-07-10,0.011971192058011226
2008-07-11,-0.0017441720022048912
2008-07-14,0.009481410329895468
2008-07-15,0.004830133593832997
2008-07-16,0.016917467604768532
2008-07-17,-0.03187762244290937
2008-07-18,-0.0020150385262276416
2008-07-21,0.012984614362085978
2008-07-22,-0.01868530268038704
2008-07-23,-0.003796154657896622
2008-07-24,-0.03401123678377438
2008-07-25,-0.004100046744012431
2008-07-28,-0.005786038514765224
2008-07-29,0.020433737970195764
2008-07-30,0.03312711316231898
2008-07-31,-0.008250885698794619
2008-08-01,-0.032017077185829024
2008-08-04,-0.03569820678805691
2008-08-05,0.015382173385230402
2008-08-06,0.018787883902511737
2008-08-07,-0.009148108491027429
2008-08-08,-0.007640747723543839
2008-08-11,-0.03349698641939369
2008-08-12,-0.003973527288506418
2008-08-13,0.001283508922400145
2008-08-14,0.010299878680248398
2008-08-15,-0.016346746402739143
2008-08-18,-0.01704961771132041
2008-08-19,0.00583364592144342
2008-08-20,0.03188792965875109
2008-08-21,0.010025957204321756
2008-08-22,-0.001520776783683786
2008-08-25,-0.024890931269441197
2008-08-26,-0.002168401011354959
2008-08-27,0.02111511127454868
2008-08-28,0.01542465412001981
2008-08-29,-0.01252894260281856
2008-09-01,-0.009346705600288274
2008-09-02,-0.013836629855369154
2008-09-03,-0.016251481075887142
2008-09-04,-0.040372945084973466
2008-09-05,0.010275951824956664
2008-09-08,-0.023808329059757938
2008-09-09,-0.04605818429649666
2008-09-10,0.024433242204230154
2008-09-11,0.032449850713030415
2008-09-12,0.021667208821485318
2008-09-15,-0.07894265701114911
2008-09-16,0.016652543140468268
2008-09-17,-0.06982170446940472
2008-09-18,0.053313731182244695
2008-09-19,0.09135420386630067
2008-09-22,-0.02895150388366119
2008-09-23,-0.03852791270290723
2008-09-24,0.005028370545081984
2008-09-25,0.03905247848249793
2008-09-26,-0.020368890857778155
2008-09-29,-0.09831174594757464
2008-09-30,0.07355070260479124
2008-10-01,0.0051942939417060074
2008-10-02,-0.07620629079016972
2008-10-03,-0.035917474025440654
2008-10-06,-0.05579964531673909
2008-10-07,-0.04769815000716804
2008-10-08,-0.03927651939402743
2008-10-09,-0.04001908327651016
2008-10-10,-0.04045124340796846
2008-10-13,0.13676611594662091
2008-10-14,0.01796208392941523
2008-10-15,-0.12096051469072933
2008-10-16,-0.010672226847306732
2008-10-17,-0.001180653889839789
2008-10-20,0.08026458264473035
2008-10-21,-0.010142281527759422
2008-10-22,-0.10731753870273053
2008-10-23,-0.036352859035849505
2008-10-24,-0.0715772511836068
2008-10-27,-0.06723151145240536
2008-10-28,0.12598216017917174
2008-10-29,0.04274305223108499
2008-10-30,0.07207035244654136
2008-10-31,-0.005140160703017926
2008-11-03,0.026277569505934295
2008-11-04,0.05111680361200399
2008-11-05,-0.06329555610081705
2008-11-06,-0.03841439035404548
2008-11-07,0.008298348248681364
2008-11-10,0.003022836958164632
2008-11-11,0.013128582094234176
2008-11-12,-0.0806735759436652
2008-11-13,0.04602401045039706
2008-11-14,-0.005683891482886949
2008-11-17,-0.002013817702927412
2008-11-18,-0.046476019946462443
2008-11-19,-0.020445156595176428
2008-11-21,-0.06665421370701807
2008-11-24,0.08985257923482592
2008-11-25,0.018086925336204374
2008-11-26,0.046499124579137074
2008-11-27,-0.0070718344334892436
2008-11-28,0.01052077443018895
2008-12-01,-0.0520183991566725
2008-12-02,0.007456086849213506
2008-12-03,0.008421341982225883
2008-12-04,-0.004799441232639978
2008-12-05,0.006214989852454167
2008-12-08,0.07984465145321629
2008-12-09,-0.008314474871678357
2008-12-10,0.02692050527946499
2008-12-11,-0.012512578919908535
2008-12-12,0.021954073944931096
2008-12-15,-0.0271337468952364
2008-12-16,0.04273248569699106
2008-12-17,-0.0011508632743861824
2008-12-18,-0.010341926279009428
2008-12-19,-0.010296657510968643
2008-12-22,-0.03940574982122769
2008-12-23,-0.030991817672290978
2008-12-26,0.010718040831658726
2008-12-29,0.005302755783787916
2008-12-30,0.013135157352929028
2009-01-02,0.06928754621966071
2009-01-05,0.031190229359365773
2009-01-06,0.01891957997450966
2009-01-07,-0.03589857638197991
2009-01-08,0.02828315222491895
2009-01-09,-0.0097638797072932
2009-01-12,-0.05384947436212251
2009-01-13,0.003572020467455417
2009-01-14,-0.040301612712603685
2009-01-15,0.03031360160271035
2009-01-16,0.004866685614773658
2009-01-19,-0.013151014659557703
2009-01-20,-0.04089926133548438
2009-01-21,0.033532126646198535
2009-01-22,-0.016981712950524752
2009-01-23,0.006261036421161492
2009-01-26,0.009838155577105212
2009-01-27,0.004921779700165274
2009-01-28,0.03872465205701303
2009-01-29,-0.014750157863458568
2009-01-30,-0.008538290258046644
2009-02-02,-0.016289302933799377
2009-02-03,0.027573705643785473
2009-02-04,0.009564898401038135
2009-02-05,0.024127810677040173
2009-02-06,0.0392824607795248
2009-02-09,-0.015461795723362926
2009-02-10,-0.021439595852099202
2009-02-11,-0.008799247541270816
2009-02-12,-0.008482232129274792
2009-02-13,0.028550767982316927
2009-02-16,0.003999286896659626
2009-02-17,-0.04882959995095604
2009-02-18,-0.00435105878779396
2009-02-19,0.0014105085205891044
2009-02-20,-0.02587944798781905
2009-02-25,-0.012554260562829711
2009-02-26,-0.0013610429782566769
2009-02-27,7.857208338002408e-05
2009-03-02,-0.052364887819736694
2009-03-03,0.006409661161411506
2009-03-04,0.0516743778480695
2009-03-05,-0.027268057864073825
2009-03-06,-0.0070897522845552174
2009-03-09,-0.009858433714835968
2009-03-10,0.05439807463865165
2009-03-11,0.0002577319601897443
2009-03-12,0.008902402394213027
2009-03-13,-0.0035053191315910226
2009-03-16,-0.010512580389086423
2009-03-17,0.023145506971456342
2009-03-18,0.015844053586206996
2009-03-19,0.007717638653653935
2009-03-20,-0.009363154993938139
2009-03-23,0.057290099394441185
2009-03-24,-0.02295280409542677
2009-03-25,0.007757469103532699
2009-03-26,0.018723588169837768
2009-03-27,-0.01614312655587824
2009-03-30,-0.030380243404836804
2009-03-31,0.006692923891950642
2009-04-01,0.02533246848377324
2009-04-02,0.04107353520828738
2009-04-03,0.014865184595809211
2009-04-06,-0.005058842289008325
2009-04-07,-0.007773473092200334
2009-04-08,0.008113035512694822
2009-04-09,0.030251635356894013
2009-04-13,0.009898366644103263
2009-04-14,-0.012558966078513478
2009-04-15,-0.0031976739379544483
2009-04-16,0.016473898814618693
2009-04-17,-0.00538110074868392
2009-04-20,-0.02982118975751291
2009-04-22,0.01018806183572707
2009-04-23,0.020135426494244157
2009-04-24,0.02097880833515653
2009-04-27,-0.02056405625272184
2009-04-28,2.1824292620209462e-05
2009-04-29,0.03022326162282063
2009-04-30,0.0013330937149937938
2009-05-04,0.06379151985012044
2009-05-05,0.005243642981913155
2009-05-06,0.016228370517621826
2009-05-07,-0.028380056857447045
2009-05-08,0.026378015273241573
2009-05-11,-0.008205414693597035
2009-05-12,-0.012833091559661725
2009-05-13,-0.03327411657681978
2009-05-14,0.015633439418145656
2009-05-15,-0.00891801995892827
2009-05-18,0.04889995781093681
2009-05-19,-0.002256590783478174
2009-05-20,-0.0019884597943065074
2009-05-21,-0.02285655890166005
2009-05-22,0.009557471788131267
2009-05-25,0.0048923004546725934
2009-05-26,0.019970076356754518
2009-05-27,-0.0009456447975360049
2009-05-28,0.0238295022113153
2009-05-29,0.002955602260760415
2009-06-01,0.023922986279782066
2009-06-02,-0.008959741371471708
2009-06-03,-0.03606864909383667
2009-06-04,0.026093132738331803
2009-06-05,-0.002303263974093639
2009-06-08,0.005403346760157746
2009-06-09,-0.008858814150791261
2009-06-10,0.004766918417926647
2009-06-12,0.0027484615643214028
2009-06-15,-0.02886782775528296
2009-06-16,-0.016040638391464412
2009-06-17,-0.00312952569310454
2009-06-18,-0.0028053260705345195
2009-06-19,0.00921034699086043
2009-06-22,-0.03726055353499369
2009-06-23,0.006424414648741106
2009-06-24,-0.0028546749579199115
2009-06-25,0.03643163333443944
2009-06-26,-0.0005631013439924004
2009-06-29,0.012584123450412932
2009-06-30,-0.012992084524929837
2009-07-01,0.001533846857819654
2009-07-02,-0.010120103140433656
2009-07-03,-0.0017653986538785915
2009-07-06,-0.006164045630484338
2009-07-07,-0.023282659232675584
2009-07-08,-0.005657236155524714
2009-07-10,0.0008739926775103157
2009-07-13,-0.000691000759143634
2009-07-14,-0.006404264189569631
2009-07-15,0.04840717418242413
2009-07-16,0.012033279918091111
2009-07-17,0.002961825417429509
2009-07-20,0.02058479747048203
2009-07-21,0.0014851162153988184
2009-07-22,-0.003028965601380662
2009-07-23,0.02191623471636639
2009-07-24,0.003826840355481309
2009-07-27,0.0016879808789322936
2009-07-28,-0.0014125721247015832
2009-07-29,-0.013622249887548676
2009-07-30,0.013732392154755857
2009-07-31,0.005272612998616921
2009-08-03,0.02224641236517577
2009-08-04,0.0007140562265615102
2009-08-05,0.006155398275486945
2009-08-06,-0.011218337896387709
2009-08-07,0.010260160489297121
2009-08-10,0.008837102402408092
2009-08-11,-0.018989655014705065
2009-08-12,0.014722248302362573
2009-08-13,0.008096070129314015
2009-08-14,-0.0072128806984395055
2009-08-17,-0.025391150942787988
2009-08-18,0.00957048587484799
2009-08-19,0.007274059150081058
2009-08-20,0.011948419384474107
2009-08-21,0.015677695412353643
2009-08-24,0.000796509253913058
2009-08-25,-0.006146066084518509
2009-08-26,0.005990277230029761
2009-08-27,-0.0010738721045839839
2009-08-28,-5.19908149687609e-05
2009-08-31,-0.021228575454104615
2009-09-01,-0.012003278465602563
2009-09-02,-0.0077157962306273475
2009-09-03,0.0057789580504987725
2009-09-04,0.016821479065582068
2009-09-08,0.021012588976150326
2009-09-09,0.0009502009093989017
2009-09-10,0.010751868344030413
2009-09-11,-0.0029084210678114175
2009-09-14,0.008564120787948326
2009-09-15,0.006704389721848614
2009-09-16,0.01916916854066386
2009-09-17,-0.002901027339806461
2009-09-18,0.007722940013325186
2009-09-21,0.003699718931002849
2009-09-22,0.0092305080272439
2009-09-23,-0.01634610004756709
2009-09-24,-0.007466311998575392
2009-09-25,0.00514942750140257
2009-09-28,0.015796766476345425
2009-09-29,-0.0013382076544985466
2009-09-30,0.004610893442757558
2009-10-01,-0.01736436556254617
2009-10-02,0.011724119132415112
2009-10-05,0.019378788574250905
2009-10-06,0.004830463647204297
2009-10-07,-0.0005266980147133893
2009-10-08,0.017753911789339938
2009-10-09,0.004865808975996089
2009-10-13,0.00893438822938819
2009-10-14,0.02376933688170979
2009-10-15,0.007554360852310538
2009-10-16,-0.007569466478400955
2009-10-19,0.015572973386920097
2009-10-20,-0.029215459295745205
2009-10-21,0.002798402303305636
2009-10-22,0.009861728140567294
2009-10-23,-0.01640355697822926
2009-10-26,0.0004149218239248853
2009-10-27,-0.030022450256028677
2009-10-28,-0.04864609829783362
2009-10-29,0.05747325480862031
2009-10-30,-0.03472931587458561
2009-11-03,0.017667080552156378
2009-11-04,0.020070840315256078
2009-11-05,0.014029702889043705
2009-11-06,-0.005414533424355383
2009-11-09,0.026753967910700283
2009-11-10,0.0013432240902151449
2009-11-11,0.0019286699666629659
2009-11-12,-0.03030511790746182
2009-11-13,0.013531422268421522
2009-11-16,0.019719781432662842
2009-11-17,0.01162413393048034
2009-11-18,-0.013291514501993618
2009-11-19,-0.00284546611447567
2009-11-23,0.007240747894986299
2009-11-24,0.007575003043596595
2009-11-25,0.008873566366503383
2009-11-26,-0.02270980412013124
2009-11-27,0.010339184360493192
2009-11-30,-0.0005666313916279364
2009-12-01,0.02215593247259484
2009-12-02,0.0010061169839890027
2009-12-03,-0.004381807931144621
2009-12-04,-0.010462208894470137
2009-12-07,0.013341759511291684
2009-12-08,-0.011494463795584053
2009-12-09,0.004169711583550395
2009-12-10,0.010472525140515998
2009-12-11,0.007811916969220789
2009-12-14,0.0011831247412299462
2009-12-15,-0.0005481032879171011
2009-12-16,-0.009990440731154848
2009-12-17,-0.022906152951572167
2009-12-18,-0.00409377392633381
2009-12-21,-0.013095523909877116
2009-12-22,0.022394312338658295
2009-12-23,0.0025332033367746476
2009-12-28,0.004620241297075722
2009-12-29,0.005785710496146734
2009-12-30,0.00426639260859929
2010-01-04,0.02102030033147173
2010-01-05,0.002780056678783893
2010-01-06,0.006937723348787728
2010-01-07,-0.003938239967540724
2010-01-08,-0.002672088233735437
2010-01-11,0.002416558860662832
2010-01-12,-0.005081535961460659
2010-01-13,0.004399804906354277
2010-01-14,-0.008331835966663093
2010-01-15,-0.011860723136180695
2010-01-18,0.006113663453763962
2010-01-19,0.007293119685462202
2010-01-20,-0.024749831466895245
2010-01-21,-0.028707258749280484
2010-01-22,-0.0007547739810362941
2010-01-26,-0.0105660443767146
2010-01-27,-0.006952874235492956
2010-01-28,0.00792913888072988
2010-01-29,-0.0028399133523038245
2010-02-01,0.01773122968916141
2010-02-02,0.008838431933309465
2010-02-03,-0.0008043375076152159
2010-02-04,-0.04846686189463689
2010-02-05,-0.01848557338591661
2010-02-08,0.0061946257367502255
2010-02-09,0.024479016317799918
2010-02-10,0.005132207706346037
2010-02-11,0.016435802211795192
2010-02-12,-0.0041520243913009125
2010-02-17,0.021481973742494276
2010-02-18,0.008155698287648505
2010-02-19,-0.0035294241152232786
2010-02-22,-0.006128479424091893
2010-02-23,-0.016145355663258698
2010-02-24,-0.004745920676475279
2010-02-25,0.004942549253291517
2010-02-26,0.005760662570816422
2010-03-01,0.010842767988107127
2010-03-02,0.008162585041114667
2010-03-03,-0.0020381043829491574
2010-03-04,0.002569101342192681
2010-03-05,0.015103241825906721
2010-03-08,-0.003958614416916362
2010-03-09,0.014491643463795612
2010-03-10,0.005775516752892784
2010-03-11,-0.0013441631034858403
2010-03-12,-0.007814672093761743
2010-03-15,-0.004582091636363472
2010-03-16,0.013212056959005736
2010-03-17,-0.003136078179766244
2010-03-18,-0.00037297375270917144
2010-03-19,-0.012532107477140286
2010-03-22,0.003089847313241023
2010-03-23,0.004984515012095514
2010-03-24,-0.006854690614266801
2010-03-25,-0.006858168193389247
2010-03-26,0.003515044640151288
2010-03-29,0.01812171764935755
2010-03-30,0.0003002165870764628
2010-03-31,0.005871806626398524
2010-04-01,0.010798081004987026
2010-04-05,0.002162527347751464
2010-04-06,-0.0027249886933642387
2010-04-07,-0.004270950680963281
2010-04-08,0.01391541482444758
2010-04-09,-0.005139604336196868
2010-04-12,-0.011307511119881042
2010-04-13,0.0025175748414696386
2010-04-14,0.003426713358990696
2010-04-15,-0.007219635905526545
2010-04-16,-0.015763662018040137
2010-04-19,-0.004663628605779735
2010-04-20,0.0031788259342420133
2010-04-22,0.0009805053271421116
2010-04-23,0.0017711225336114467
2010-04-26,-0.009206531234035253
2010-04-27,-0.03488236183932081
2010-04-28,0.0021777175622279543
2010-04-29,0.019639058338849935
2010-04-30,-0.006612179830661091
2010-05-03,-0.006104780227701667
2010-05-04,-0.034097311699181176
2010-05-05,0.0006934652736241276
2010-05-06,-0.023378659678225944
2010-05-07,-0.00859964914934963
2010-05-10,0.040247319715955854
2010-05-11,-0.015830571283443007
2010-05-12,0.01232574282218124
2010-05-13,-0.006707098336459438
2010-05-14,-0.021467283043168806
2010-05-17,-0.008647640959832614
2010-05-18,-0.03274157321023807
2010-05-19,-0.019116154995685974
2010-05-20,-0.025399860570592736
2010-05-21,0.034904050563770994
2010-05-24,-0.005725047673923456
2010-05-25,-0.012275656044382188
2010-05-26,0.016854990469582276
2010-05-27,0.031110930604516085
2010-05-28,-0.0023379754117502927
2010-05-31,0.017601299241762902
2010-06-01,-0.019313905082528393
2010-06-02,0.01766298003099287
2010-06-04,-0.020334678633567194
2010-06-07,-0.008025503155996816
2010-06-08,0.010939729872811554
2010-06-09,-0.0061134499399884135
2010-06-10,0.025216548770986336
2010-06-11,0.008779881751255658
2010-06-14,-0.0011326276596630436
2010-06-15,0.014206138501851484
2010-06-16,0.004783550025470262
2010-06-17,-0.0032484637049314813
2010-06-18,-0.001597159566989248
2010-06-21,0.006049512906445287
2010-06-22,-0.0002776920721334619
2010-06-23,0.005370441695619732
2010-06-24,-0.018947560189428003
2010-06-25,0.013777681614008941
2010-06-28,-0.009283362162477715
2010-06-29,-0.03561305963068406
2010-06-30,-0.016955350294775684
2010-07-01,0.004911118799347136
2010-07-02,0.003163063306001135
2010-07-05,-0.009240018314276455
2010-07-06,0.019523926106352008
2010-07-07,0.019450309618905592
2010-07-08,0.0030293491137793893
2010-07-12,-0.008162277591448941
2010-07-13,0.011465154093977858
2010-07-14,-0.0032556156620646703
2010-07-15,0.00015752000536650712
2010-07-16,-0.01827942940102112
2010-07-19,0.015250701516695386
2010-07-20,0.018253481132441962
2010-07-21,0.00021715526686882924
2010-07-22,0.019520681282866548
2010-07-23,0.008707492682839657
2010-07-26,0.0018076922205612078
2010-07-27,0.0034706345826904794
2010-07-28,0.002007762020557635
2010-07-29,0.002182982580691828
2010-07-30,0.008343978981386613
2010-08-02,0.014732094247289496
2010-08-03,-0.007618303104459656
2010-08-04,0.004036139889807444
2010-08-05,0.002048521391801117
2010-08-06,-0.004644458816523311
2010-08-09,-0.003427557655875546
2010-08-10,-0.009460780489424891
2010-08-11,-0.0215475997777137
2010-08-12,0.002671606677237648
2010-08-13,0.004507305520817795
2010-08-16,0.0065881741835713825
2010-08-17,0.013136331164208315
2010-08-18,0.0007986866467071252
2010-08-19,-0.011165326919238439
2010-08-20,-0.0031445625025430246
2010-08-23,-0.010478088311815625
2010-08-24,-0.012597583061493722
2010-08-25,-0.005432495912472746
2010-08-26,-0.014549102521174362
2010-08-27,0.026544215205397848
2010-08-30,-0.020394095920211797
2010-08-31,0.013662639307996827
2010-09-01,0.02916602384362932
2010-09-02,-0.003958744647595935
2010-09-03,-0.0019327730813909483
2010-09-06,0.0010192916805937813
2010-09-08,-0.005106879837470046
2010-09-09,0.0032624003798424894
2010-09-10,0.0027429924791260163
2010-09-13,0.01815561817462985
2010-09-14,-0.004995479100418976
2010-09-15,0.006111993341779254
2010-09-16,-0.006540496174238797
2010-09-17,-0.008519405600690533
2010-09-20,0.016277830419872075
2010-09-21,-0.006931136063011323
2010-09-22,0.008908941344580867
2010-09-23,0.00684080001988896
2010-09-24,-0.008730619731036171
2010-09-27,0.009050363938396089
2010-09-28,0.0059691290213717
2010-09-29,0.0
2010-09-30,0.0029136457024296902
2010-10-01,0.011442280375140612
2010-10-04,0.0022188411396069085
2010-10-05,0.012677697539055899
2010-10-06,-0.01046376875772026
2010-10-07,-0.008870974242084273
2010-10-08,0.012662984445670489
2010-10-11,0.0019329130211200862
2010-10-13,0.010222987483462731
2010-10-14,0.00023715359991705043
2010-10-15,0.0019230507173588762
2010-10-18,-0.0013095024369640385
2010-10-19,-0.026442218538313966
2010-10-20,0.0077137882578437456
